product_id,product_variant,nome_sku,volume_hectolitros,marca,tamanho,embalagem,retornavel,origem,teor_alcoolico,tipo,classificacao
20.897,20.442,Cerveja Opa Bier IPA 350ml,0.0035,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
21.445,20.990,Cruls Puro Malte 355ml,0.0035,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.137,8.771,Original 600ml | Apenas o Líquido - Unidade,0.006,Original,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
15.730,15.345,Unicorn Double IPA 473ml,0.00473,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
15.733,15.348,Ux Brew Acid Rain Uva Caju e Limão Lata 473ml,0.00473,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.678,10.308,Original 300ml | Apenas o Líquido,0.003,Original,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.226,18.773,Tupiniquim Red Ale 600ml - Pack de 6 Unidades,0.036,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.307,18.854,Cerveja Session IPA Bastards Brewery Its Cóu 473ml,0.00473,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.356,18.903,Original 300ml | Apenas o Líquido - Pack de 12 Unidades,0.036,Original,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.039,8.673,Colorado Appia 300ml,0.003,Colorado,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.046,8.680,Colorado Vixnu 600ml - Unidade,0.006,Colorado,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
21.452,20.997,Heineken 269ml,0.00269,Heineken,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
27.774,27.316,Colonia 350ml,0.0035,Heineken,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.283,9.905,Colorado French IPA 600ml,0.006,Colorado,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.988,9.620,Colorado Murica 600ml,0.006,Colorado,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
27.761,27.303,Império 473ml,0.00473,Império,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.872,9.505,Colorado Öktö 600ml,0.006,Colorado,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.142,8.776,Serramalte 600ml | Vasilhame Incluso,0.006,Serramalte,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.195,8.829,Kit Colorado Cauim + 1 Copo Grátis,0.012,Colorado,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.362,9.992,Heineken 600ml | Apenas o Líquido,0.006,Heineken,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.364,9.994,Heineken 250ml Long Neck,0.0025,Heineken,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.845,10.475,Growler Colorado Morena Tropicana Pet 1L,0.01,Colorado,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
13.321,12.951,Colorado Ribeirão Lager 350ml,0.0035,Colorado,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
15.270,14.885,Cerpa Prime Long Neck 350ml,0.0035,Cerpa,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.539,10.169,Colorado Guanabara 600ml,0.006,Colorado,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.843,10.473,Growler Colorado Appia Pet 1L,0.01,Colorado,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
12.040,11.670,Colorado Cauim 300ml,0.003,Colorado,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.265,9.887,Colorado Gabiru 600ml,0.006,Colorado,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.671,9.304,Serramalte 350ml,0.0035,Serramalte,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
27.777,27.319,Glacial Pilsen 350ml,0.0035,Heineken,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
13.723,13.345,Chopp Colorado Ribeirão Lager em Lata 710ml,0.0071,Colorado,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.377,15.987,Combo Farra Bier Mardi Gras | Noi Amara | Overhop Distant Trevelers,0.016,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.426,16.036,Combo Brüder Baixa Gastronomia | 040 Capitão do Mato | Fürst Catalina Weissbier,0.018,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.643,16.253,Combo Albanos Dona Salomé 600ml - 10 unid. + 1 Copo Zé Grátis,0.048,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
17.391,16.947,Louvada Gose Limão 355ml,0.00355,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
17.440,16.987,Capunga Lager 600ML,0.006,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.315,18.862,Amazon Beer River Lager 1L - Pack de 8 Unidades,0.08,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.361,9.991,Heineken 350ml,0.0035,Heineken,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
27.763,27.305,Lokal 473ml,0.00473,Heineken,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
27.775,27.317,Moinho Real Puro Malte 350ml,0.0035,Heineken,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
15.271,14.886,Cerpa Prime 350ml,0.0035,Cerpa,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
27.765,27.307,Cerveja Crystal 250ml,0.0025,Heineken,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.897,10.527,Growler Colorado Cauim 016 1L,0.01,Colorado,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.038,8.672,Colorado Cauim 016 600ml - Edição Especial,0.006,Colorado,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.041,8.675,Colorado Indica 310ml - Unidade,0.0031,Colorado,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
27.758,27.300,Império 269ml,0.00269,Império,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.042,8.676,Colorado Indica 600ml - Unidade,0.006,Colorado,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
17.462,17.009,Capunga Pet Growler Oktober Pilsen 1L,0.01,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
17.574,17.121,Tupiniquim Chopp IPA 1L,0.01,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.129,17.676,Salva APA Chopp 1L,0.01,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
12.799,12.429,Slod IPA 500ml,0.005,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
13.133,12.763,Andes 355ml,0.00355,Andes,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
13.828,13.443,Therezópolis Elfenbein Weissbier 500ml,0.005,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
14.035,13.650,Ekäut APA 1817 275ml,0.00275,Ekäut,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
14.894,14.509,Slod Dry Stout Cacau 500ml,0.005,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
14.897,14.512,Cevaderia Doctor 473ml,0.00473,Cevaderia,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
20.521,20.066,Cerveja Paulistania Marco Zero 600 ml - Pack de 6 unid.,0.036,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
20.524,20.069,Cerveja Paulistânia Caminho das Indias 500 ml - Pack de 8 unid.,0.04,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
20.894,20.439,Cerveja Opa Bier Hefe Weizen 600ml,0.006,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
21.142,20.687,Original 1L | Apenas o Líquido,0.01,Original,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.499,10.129,Nossa 300ml | Apenas o Líquido,0.003,Nossa,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.503,10.133,Nossa 1L | Apenas o Líquido,0.01,Nossa,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
20.152,19.697,Barril Colorado Ribeirão Lager 6L - exclusivo para Chopeiras PerfectDraft,0.06,Colorado,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.850,10.480,Growler Colorado Demoiselle Pet 1L,0.01,Colorado,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
17.543,17.090,Heineken Zero 350ml,0.0035,Heineken,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
25.410,24.952,Heineken Zero Sleek 350ml,0.0035,Heineken,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
15.269,14.884,Cerpa Export 350ml,0.0035,Cerpa,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
8.908,8.542,Serramalte 300ml - Unidade,0.003,Serramalte,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.194,8.828,Kit Colorado Appia + 1 Copo Grátis,0.012,Colorado,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
12.709,12.339,Farra Bier Full Moon 350ml,0.0035,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
14.031,13.646,Ekäut Premium Lager 275ml,0.00275,Ekäut,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
14.177,13.792,Albanos Life Lager Super Dry 473ml,0.00473,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
12.464,12.094,Brüder Weiss 600ml,0.006,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
12.465,12.095,Brüder Porter 600ml,0.006,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
12.468,12.098,Brüder American Red Lager 600ml,0.006,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
12.798,12.428,Slod Pale Ale 500ml,0.005,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
13.209,12.839,Farra Bier All In 355ml,0.00355,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
13.864,13.479,Andes 600ml | Vasilhame Incluso,0.006,Andes,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
14.175,13.790,Albanos Life Lager Super Dry 600ml,0.006,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.143,8.777,Serramalte 600ml | Apenas o Líquido - 12 Unidades,0.072,Serramalte,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.487,9.121,Colorado Ithaca 600ml - Unidade,0.006,Colorado,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.585,18.132,Colorado Ribeirão Lager 410ml - Pack de 12 unidades,0.0492,Colorado,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.588,18.135,Colorado Indica 350ml - Pack de 8 unidades,0.028,Colorado,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.986,9.618,Colorado Nassau 600ml,0.006,Colorado,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.196,8.830,Kit Colorado Cauim e Appia + 1 Copo Grátis,0.012,Colorado,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.368,17.915,Dado Bier Citrus APA 600ml,0.006,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.533,18.080,Original 473ml,0.00473,Original,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.663,18.210,Cerveja Opa Bier German Lager 600ml,0.006,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.683,18.230,Cerveja MinduBier Biomas Imperial Sour Ale 473ml,0.00473,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.005,18.552,Kit Capitosa Benedita 500ml + Lager 500ml + Taça Sommelier,0.01,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.023,18.570,Ekäut Sem Álcool 275ml,0.00275,Ekäut,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
22.399,21.944,Cerveja Laut Pilsen 600ml,0.006,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
22.657,22.202,Cerveja Salva Premium Lager 600ml,0.006,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
23.084,22.626,Cerveja Convento IPA 500ml,0.005,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
25.430,24.972,Cerveja Backbone Belgian Witbier 355ml,0.0355,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.973,10.603,Pratinha Porter Creme de Amendoim 500ml,0.005,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.617,11.247,Unicorn Stout 473ml,0.00473,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.669,11.299,Fürst Lencastre Pilsen 600ml,0.006,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.744,11.374,Farra Bier El Colacho 350ml,0.0035,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.826,11.456,Cerveja Dádiva Witbier 310ml,0.0031,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
12.271,11.901,Noi Bianca Trigo 600ml,0.006,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.610,11.240,Unicorn Fruit Bier 473ml,0.00473,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.831,11.461,Cerveja Dádiva IPA Gluten Free 310ml,0.0031,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.409,16.019,Combo Noi Amara | Motim 18 do Forte | Farra Bier Black Jack  + Caneca,0.017,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.412,16.022,Combo Albanos American IPA | Antuérpia 07 Witbier | Slod Dry Stout Cacau,0.016,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.413,16.023,Combo Brüder Baixa Gastronomia | Albanos American IPA | Fürst Catalina Weissbier + Caneca,0.018,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.532,16.142,Ekäut Pilsener Long Neck 355ml,0.00355,Ekäut,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.783,16.351,Combo Three Monkeys Classic IPA | Golden Ale | Hoppy Lager + Caneca,0.015,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
15.184,14.799,Colorado Appia 350ml,0.0035,Colorado,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
13.688,13.310,Berrió 600ml | Apenas o Líquido,0.006,Berrió,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.720,11.350,Growler Colorado Appia 2L,0.02,Colorado,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.255,9.877,Colorado Ribeirão Lager 410ml,0.0041,Colorado,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.364,17.911,Colorado Appia 350ml - Pack de 16 Unidades,0.056,Colorado,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.365,17.912,Colorado Indica 350ml - Pack de 16 Unidades,0.056,Colorado,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.586,18.133,Colorado Ribeirão Lager 350ml - Pack de 8 unidades,0.028,Colorado,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
25.243,24.785,Imperio 473ml,0.00473,Império,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.969,10.599,Pratinha Weizenbock 500ml,0.005,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.970,10.600,Pratinha Rauchbier 500ml,0.005,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.658,11.288,Juan Caloto Lemon Pepper Gose 473ml,0.00473,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.661,11.291,Juan Caloto West Coast Double IPA 473ml,0.00473,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
12.269,11.899,Noi Amara Double IPA 600ml,0.006,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.379,17.926,Dado Bier Lager Puro Malte 350ml,0.0035,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.686,18.233,Cerveja MinduBier LicuRIS Stout 350ml,0.00350,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.881,18.428,Cerveja Roleta Russa APA Lata 350ml,0.0035,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.004,18.551,Kit Capitosa Benedita 500ml + Lagoa Redonda 500ml + Copo Emerald,0.01,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.180,18.727,Praya Puro Malte 355ml - Pack de 6 Unidades,0.0213,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
22.133,21.678,Cerveja Faxe Royal 500ml,0.05,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
22.137,21.682,Cerveja Faxe Witbier 500ml,0.005,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
22.654,22.199,Cerveja Salva Vinho Bairrista Chopp 1L,0.01,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
17.736,17.283,Cerveja APA Bastards Brewery Willie The Bitter 355ml,0.00355,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
17.747,17.294,Cerveja IPA Bastards Brewery Juicy Jill 600ml,0.006,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
17.762,17.309,Jybá English Pale Ale 500ml,0.005,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
17.846,17.393,"Blumenau Pilsen 1,5L",0.015,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
21.842,21.387,Colorado Kuyá 350ml,0.0035,Colorado,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
21.967,21.512,Kit Presente Colorado Appia + Copo Oficial,0,Colorado,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
22.202,21.747,Colorado Ribeirão Lager 355ml Pack com 6 unidades + GRÁTIS 1 Stella Pure Gold,0.0246,Colorado,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
27.752,27.294,Cerveja Crystal 350ml,0.0035,Heineken,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
27.767,27.309,Moema 350ml,0.0035,Heineken,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
20.898,20.443,Cerveja Opa Bier Strong Golden Ale 600ml,0.006,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.061,10.691,Growler Colorado ICI 02 1L,0.01,Colorado,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
13.721,13.343,Chopp Colorado Indica em Lata 710ml,0.0071,Colorado,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
20.286,19.831,Colorado Ribeirão Lager 350ml - Pack Sustentável de 6 unidades,0.021,Colorado,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
15.727,15.342,Thirsty Hawks IPA Lata 473ml,0.00473,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
15.747,15.362,Devaneio do Velhaco Nós da Lógica 473ml,0.00473,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.344,15.954,Combo Noi Amara | Farra Ibiza | Farra BlackJack,0.016,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.370,15.980,Combo Albanos Pilsen | Three Monkeys Classic IPA Long Neck | Fürst Frei Galdi Blond Ale,0.01555,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.281,9.903,Da Orla Puro Malte Artesanal 300ml,0.003,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.654,11.284,Juan Caloto Black IPA 473ml,0.00473,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.837,11.467,Orchid Catharina Sour com Amora 473ml,0.00473,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
12.061,11.691,Three Monkeys Classic IPA Long Neck 355ml,0.00355,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
12.270,11.900,Noi Avena Pale Ale 600ml,0.006,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.579,19.126,Cruls Catharina Sour Limão e Cúrcuma 473ml,0.00473,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
20.038,19.583,Farra Bier BR Ale Rumo ao Hexa 350ml,0.0035,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.344,17.891,Original 300ml | Apenas o Líquido - Pack de 24 Unidades,0.072,Original,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.370,17.917,Dado Bier Session IPA 600ml,0.006,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.667,18.214,Cerveja Opa Bier IPA 600ml,0.006,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.678,18.225,Cerveja MinduPils 500ml,0.005,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.014,18.561,Growler Caatinga Rocks Chope Extra Special Bitter 1L,0.01,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.034,18.581,Imigração Weiss 500ml,0.005,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.040,18.587,Barbarella Fruitbier Framboesa 355ml,0.00355,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.165,18.712,Cerveja Maniacs Aloha Pale Ale 350ml - Pack de 12 Unidades,0.042,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
22.150,21.695,Cerveja Brewdog Elvis Juice 330ml,0.0033,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
22.144,21.689,Cerveja Duvel Tripel Hop Citra 330ml,0.0033,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
22.866,22.408,Cerveja IPA Bastards Brewery Juicy Jill 473ml,0.00473,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
25.431,24.973,Cerveja Backbone American Hop Lager 355ml,0.0355,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
52.493,52.033,Cerveja Búzios Olho de Boi Summer Ale  600ml,0.00600,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.227,18.774,Tupiniquim IPA 600ml - Pack de 6 Unidades,0.036,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.572,19.119,Cruls Weiss 600ml,0.006,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.578,19.125,Cruls Cosmos #03 Gênese 473ml,0.00473,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.771,10.401,Capapreta Melon Collie IPA 473ml,0.00473,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.530,18.077,Embuarama Tanoa Wood Aged 1 Flip Top 500ml,0.005,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.662,18.209,Cerveja Opa Bier Puro Malte American Lager 355ml,0.00355,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.675,18.222,Amazon Beer Red Ale 1L,0.01,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.020,18.567,Roleta Russa Easy IPA 355ml,0.00355,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.119,18.666,Capunga Premium Lager 600ml | Apenas Líquido,0.006,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
22.160,21.705,Cerveja Brewdog Planet Pale 330ml,0.0033,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
22.408,21.953,Cerveja Laut Amber Lager 600ml,0.006,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
22.852,22.394,Original 269ml - Pack de 6 Unidades,0.01614,Original,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
23.087,22.629,Cerveja Convento Wheat 500ml,0.005,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
23.089,22.631,Cerveja Convento Session IPA Lata 473ml,0.00473,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
20.899,20.444,Cerveja Opa Bier Pilsen Extra Merecida 350ml,0.0035,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
21.296,20.841,Tupiniquim Chopp Helles 1L,0.01,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
15.742,15.357,Juan Caloto La Maldicion Del Emperador Yuma 473ml,0.00473,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
8.907,8.541,Antarctica Original 300ml - Caixa com 12 Unidades,0.036,Original,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.388,15.998,Combo Hocus Pocus Orange Sunshine | Noi Oro | Noi Amara,0.01455,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.398,16.008,Combo Noi Amara | Flamingo Beer Witbier | Farra Bier Black Jack + Caneca,0.017,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.399,16.009,Combo Enseada Premium Lager | Overhop Distant Trevelers | Hocus Pocus Pineapple Express + Caneca,0.015,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.693,16.375,Combo Three Monkeys Sour + Caneca,750,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.768,16.336,Combo Three Monkeys Sour,0.01892,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
17.168,16.730,Original 350ml - Pack de 24 unidades,0.084,Original,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.974,10.604,Pratinha IPA 500ml,0.005,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.611,11.241,Unicorn Hoppy Lager 350ml,0.0035,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.675,11.305,Flamingo Beer American Lager 300ml,0.003,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.922,11.552,Enseada Hop Lager 355ml,0.00355,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
